activity_pointA,activity_pointB,bonus_qty,contentsVersion,group_seq,imageTag,item_id,mix_level,moneyTypeA,moneyTypeB,money_stuff_seqA,money_stuff_seqB,priceA,priceB,qty,related_stuff_seq,slotPriority,special_type,stuffStatus,stuffType,stuff_name,tag,_key
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,16464,16464,1,,0,0,1,T,Spring Scent Flower Tea,2,1109002
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,17262,17262,1,,0,0,1,T,Spring Scent Flower Tea,3,1109003
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,18228,18228,1,,0,0,1,T,Spring Scent Flower Tea,4,1109004
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,19362,19362,1,,0,0,1,T,Spring Scent Flower Tea,5,1109005
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,20664,20664,1,,0,0,1,T,Spring Scent Flower Tea,6,1109006
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,22134,22134,1,,0,0,1,T,Spring Scent Flower Tea,7,1109007
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,23655,23655,1,,0,0,1,T,Spring Scent Flower Tea,8,1109008
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,25332,25332,1,,0,0,1,T,Spring Scent Flower Tea,9,1109009
0,0,0,9.10.0,1109000,tr_ch90,,0,1,2,,,27165,27165,1,,0,0,1,T,Spring Scent Flower Tea,10,1109010
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,0,0,1,,0,0,1,T,Cloud Boots,0,1109100
0,105,0,9.10.0,1109100,tr_ch91,,0,1,2,,,15834,35,1,,0,0,1,T,Cloud Boots,1,1109101
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,16464,16464,1,,0,0,1,T,Cloud Boots,2,1109102
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,17262,17262,1,,0,0,1,T,Cloud Boots,3,1109103
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,18228,18228,1,,0,0,1,T,Cloud Boots,4,1109104
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,19362,19362,1,,0,0,1,T,Cloud Boots,5,1109105
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,20664,20664,1,,0,0,1,T,Cloud Boots,6,1109106
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,22134,22134,1,,0,0,1,T,Cloud Boots,7,1109107
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,23655,23655,1,,0,0,1,T,Cloud Boots,8,1109108
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,25332,25332,1,,0,0,1,T,Cloud Boots,9,1109109
0,0,0,9.10.0,1109100,tr_ch91,,0,1,2,,,27165,27165,1,,0,0,1,T,Cloud Boots,10,1109110
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,0,0,1,,0,0,1,T,Noble Scripture,0,1109200
0,105,0,9.10.0,1109200,tr_ch92,,0,1,2,,,15834,35,1,,0,0,1,T,Noble Scripture,1,1109201
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,16464,16464,1,,0,0,1,T,Noble Scripture,2,1109202
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,17262,17262,1,,0,0,1,T,Noble Scripture,3,1109203
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,18228,18228,1,,0,0,1,T,Noble Scripture,4,1109204
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,19362,19362,1,,0,0,1,T,Noble Scripture,5,1109205
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,20664,20664,1,,0,0,1,T,Noble Scripture,6,1109206
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,22134,22134,1,,0,0,1,T,Noble Scripture,7,1109207
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,23655,23655,1,,0,0,1,T,Noble Scripture,8,1109208
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,25332,25332,1,,0,0,1,T,Noble Scripture,9,1109209
0,0,0,9.10.0,1109200,tr_ch92,,0,1,2,,,27165,27165,1,,0,0,1,T,Noble Scripture,10,1109210
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,0,0,1,,0,0,1,T,Braised Lotus Root Face Pack,0,1109300
0,105,0,9.10.0,1109300,tr_ch93,,0,1,2,,,15834,35,1,,0,0,1,T,Braised Lotus Root Face Pack,1,1109301
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,16464,16464,1,,0,0,1,T,Braised Lotus Root Face Pack,2,1109302
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,17262,17262,1,,0,0,1,T,Braised Lotus Root Face Pack,3,1109303
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,18228,18228,1,,0,0,1,T,Braised Lotus Root Face Pack,4,1109304
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,19362,19362,1,,0,0,1,T,Braised Lotus Root Face Pack,5,1109305
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,20664,20664,1,,0,0,1,T,Braised Lotus Root Face Pack,6,1109306
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,22134,22134,1,,0,0,1,T,Braised Lotus Root Face Pack,7,1109307
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,23655,23655,1,,0,0,1,T,Braised Lotus Root Face Pack,8,1109308
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,25332,25332,1,,0,0,1,T,Braised Lotus Root Face Pack,9,1109309
0,0,0,9.10.0,1109300,tr_ch93,,0,1,2,,,27165,27165,1,,0,0,1,T,Braised Lotus Root Face Pack,10,1109310
0,0,0,0,1200100,tr_pet01,,0,1,2,,,0,0,1,,0,0,1,T,Choccy Chunk,0,1200100
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,0,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,0,12001000
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,3873,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,1,12001001
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,3957,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,2,12001002
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,4083,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,3,12001003
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,4251,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,4,12001004
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,4461,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,5,12001005
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,4713,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,6,12001006
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,5007,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,7,12001007
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,5343,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,8,12001008
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,5721,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,9,12001009
0,15,0,0,1200100,tr_pet01,,0,1,2,,,276,5,1,,0,0,1,T,Choccy Chunk,1,1200101
0,0,0,0,12001000,tr_pet01_m,,1,1,2,,,6141,9999,1,,0,0,1,T,Scrumptious Piece of Chocolate,10,12001010
0,0,0,0,1200100,tr_pet01,,0,1,2,,,360,360,1,,0,0,1,T,Choccy Chunk,2,1200102
0,0,0,0,1200100,tr_pet01,,0,1,2,,,486,486,1,,0,0,1,T,Choccy Chunk,3,1200103
0,0,0,0,1200100,tr_pet01,,0,1,2,,,654,654,1,,0,0,1,T,Choccy Chunk,4,1200104
0,0,0,0,1200100,tr_pet01,,0,1,2,,,864,864,1,,0,0,1,T,Choccy Chunk,5,1200105
0,0,0,0,1200100,tr_pet01,,0,1,2,,,1116,1116,1,,0,0,1,T,Choccy Chunk,6,1200106
0,0,0,0,1200100,tr_pet01,,0,1,2,,,1410,1410,1,,0,0,1,T,Choccy Chunk,7,1200107
0,0,0,0,1200100,tr_pet01,,0,1,2,,,1746,1746,1,,0,0,1,T,Choccy Chunk,8,1200108
0,0,0,0,1200100,tr_pet01,,0,1,2,,,2124,2124,1,,0,0,1,T,Choccy Chunk,9,1200109
0,0,0,0,1200100,tr_pet01,,0,1,2,,,2544,2544,1,,0,0,1,T,Choccy Chunk,10,1200110
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,0,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,0,12001100
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,4219,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,1,12001101
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,4303,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,2,12001102
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,4429,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,3,12001103
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,4597,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,4,12001104
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,4807,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,5,12001105
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,5059,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,6,12001106
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,5353,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,7,12001107
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,5689,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,8,12001108
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,6067,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,9,12001109
0,0,0,0,12001100,tr_pet01_m,,1,1,2,,,6487,9999,1,,0,1,0,T,Blessed Scrumptious Piece of Chocolate,10,12001110
0,0,0,0,1200200,tr_pet02,,0,1,2,,,0,0,1,,0,0,1,T,Smelly Cheese Slice,0,1200200
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,0,9999,1,,0,0,1,T,Flavor-filled Cheese,0,12002000
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4149,9999,1,,0,0,1,T,Flavor-filled Cheese,1,12002001
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4233,9999,1,,0,0,1,T,Flavor-filled Cheese,2,12002002
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4359,9999,1,,0,0,1,T,Flavor-filled Cheese,3,12002003
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4527,9999,1,,0,0,1,T,Flavor-filled Cheese,4,12002004
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4737,9999,1,,0,0,1,T,Flavor-filled Cheese,5,12002005
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,4989,9999,1,,0,0,1,T,Flavor-filled Cheese,6,12002006
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,5283,9999,1,,0,0,1,T,Flavor-filled Cheese,7,12002007
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,5619,9999,1,,0,0,1,T,Flavor-filled Cheese,8,12002008
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,5997,9999,1,,0,0,1,T,Flavor-filled Cheese,9,12002009
0,15,0,0,1200200,tr_pet02,,0,1,2,,,552,5,1,,0,0,1,T,Smelly Cheese Slice,1,1200201
0,0,0,0,12002000,tr_pet02_m,,1,1,2,,,6417,9999,1,,0,0,1,T,Flavor-filled Cheese,10,12002010
0,0,0,0,1200200,tr_pet02,,0,1,2,,,636,636,1,,0,0,1,T,Smelly Cheese Slice,2,1200202
0,0,0,0,1200200,tr_pet02,,0,1,2,,,762,762,1,,0,0,1,T,Smelly Cheese Slice,3,1200203
0,0,0,0,1200200,tr_pet02,,0,1,2,,,930,930,1,,0,0,1,T,Smelly Cheese Slice,4,1200204
0,0,0,0,1200200,tr_pet02,,0,1,2,,,1140,1140,1,,0,0,1,T,Smelly Cheese Slice,5,1200205
0,0,0,0,1200200,tr_pet02,,0,1,2,,,1392,1392,1,,0,0,1,T,Smelly Cheese Slice,6,1200206
0,0,0,0,1200200,tr_pet02,,0,1,2,,,1686,1686,1,,0,0,1,T,Smelly Cheese Slice,7,1200207
0,0,0,0,1200200,tr_pet02,,0,1,2,,,2022,2022,1,,0,0,1,T,Smelly Cheese Slice,8,1200208
0,0,0,0,1200200,tr_pet02,,0,1,2,,,2400,2400,1,,0,0,1,T,Smelly Cheese Slice,9,1200209
0,0,0,0,1200200,tr_pet02,,0,1,2,,,2820,2820,1,,0,0,1,T,Smelly Cheese Slice,10,1200210
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,0,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,0,12002100
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,4495,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,1,12002101
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,4579,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,2,12002102
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,4705,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,3,12002103
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,4873,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,4,12002104
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,5083,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,5,12002105
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,5335,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,6,12002106
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,5629,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,7,12002107
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,5965,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,8,12002108
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,6343,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,9,12002109
0,0,0,0,12002100,tr_pet02_m,,1,1,2,,,6763,9999,1,,0,1,0,T,Blessed Flavor-filled Cheese,10,12002110
0,0,0,0,1200300,tr_pet03,,0,1,2,,,0,0,1,,0,0,1,T,Thumbs-up Thimble,0,1200300
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,0,9999,1,,0,0,1,T,Expert Sewer's Thimble,0,12003000
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4149,9999,1,,0,0,1,T,Expert Sewer's Thimble,1,12003001
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4233,9999,1,,0,0,1,T,Expert Sewer's Thimble,2,12003002
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4359,9999,1,,0,0,1,T,Expert Sewer's Thimble,3,12003003
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4527,9999,1,,0,0,1,T,Expert Sewer's Thimble,4,12003004
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4737,9999,1,,0,0,1,T,Expert Sewer's Thimble,5,12003005
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,4989,9999,1,,0,0,1,T,Expert Sewer's Thimble,6,12003006
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,5283,9999,1,,0,0,1,T,Expert Sewer's Thimble,7,12003007
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,5619,9999,1,,0,0,1,T,Expert Sewer's Thimble,8,12003008
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,5997,9999,1,,0,0,1,T,Expert Sewer's Thimble,9,12003009
0,15,0,0,1200300,tr_pet03,,0,1,2,,,552,5,1,,0,0,1,T,Thumbs-up Thimble,1,1200301
0,0,0,0,12003000,tr_pet03_m,,1,1,2,,,6417,9999,1,,0,0,1,T,Expert Sewer's Thimble,10,12003010
0,0,0,0,1200300,tr_pet03,,0,1,2,,,636,636,1,,0,0,1,T,Thumbs-up Thimble,2,1200302
0,0,0,0,1200300,tr_pet03,,0,1,2,,,762,762,1,,0,0,1,T,Thumbs-up Thimble,3,1200303
0,0,0,0,1200300,tr_pet03,,0,1,2,,,930,930,1,,0,0,1,T,Thumbs-up Thimble,4,1200304
0,0,0,0,1200300,tr_pet03,,0,1,2,,,1140,1140,1,,0,0,1,T,Thumbs-up Thimble,5,1200305
0,0,0,0,1200300,tr_pet03,,0,1,2,,,1392,1392,1,,0,0,1,T,Thumbs-up Thimble,6,1200306
0,0,0,0,1200300,tr_pet03,,0,1,2,,,1686,1686,1,,0,0,1,T,Thumbs-up Thimble,7,1200307
0,0,0,0,1200300,tr_pet03,,0,1,2,,,2022,2022,1,,0,0,1,T,Thumbs-up Thimble,8,1200308
0,0,0,0,1200300,tr_pet03,,0,1,2,,,2400,2400,1,,0,0,1,T,Thumbs-up Thimble,9,1200309
0,0,0,0,1200300,tr_pet03,,0,1,2,,,2820,2820,1,,0,0,1,T,Thumbs-up Thimble,10,1200310
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,0,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,0,12003100
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,4495,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,1,12003101
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,4579,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,2,12003102
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,4705,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,3,12003103
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,4873,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,4,12003104
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,5083,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,5,12003105
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,5335,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,6,12003106
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,5629,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,7,12003107
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,5965,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,8,12003108
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,6343,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,9,12003109
0,0,0,0,12003100,tr_pet03_m,,1,1,2,,,6763,9999,1,,0,1,0,T,Blessed Expert Sewer's Thimble,10,12003110
0,0,0,0,1200400,tr_pet04,,0,1,2,,,0,0,1,,0,0,1,T,Double Bubble's Best Friend,0,1200400
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,0,9999,1,,0,0,1,T,Chewy Cheese Ball,0,12004000
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,2365,9999,1,,0,0,1,T,Chewy Cheese Ball,1,12004001
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,2449,9999,1,,0,0,1,T,Chewy Cheese Ball,2,12004002
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,2575,9999,1,,0,0,1,T,Chewy Cheese Ball,3,12004003
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,2743,9999,1,,0,0,1,T,Chewy Cheese Ball,4,12004004
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,2953,9999,1,,0,0,1,T,Chewy Cheese Ball,5,12004005
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,3205,9999,1,,0,0,1,T,Chewy Cheese Ball,6,12004006
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,3499,9999,1,,0,0,1,T,Chewy Cheese Ball,7,12004007
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,3835,9999,1,,0,0,1,T,Chewy Cheese Ball,8,12004008
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,4213,9999,1,,0,0,1,T,Chewy Cheese Ball,9,12004009
0,15,0,0,1200400,tr_pet04,,0,1,2,,,552,5,1,,0,0,1,T,Double Bubble's Best Friend,1,1200401
0,0,0,0,12004000,tr_pet04_m,,1,1,2,,,4633,9999,1,,0,0,1,T,Chewy Cheese Ball,10,12004010
0,0,0,0,1200400,tr_pet04,,0,1,2,,,636,636,1,,0,0,1,T,Double Bubble's Best Friend,2,1200402
0,0,0,0,1200400,tr_pet04,,0,1,2,,,762,762,1,,0,0,1,T,Double Bubble's Best Friend,3,1200403
0,0,0,0,1200400,tr_pet04,,0,1,2,,,930,930,1,,0,0,1,T,Double Bubble's Best Friend,4,1200404
0,0,0,0,1200400,tr_pet04,,0,1,2,,,1140,1140,1,,0,0,1,T,Double Bubble's Best Friend,5,1200405
0,0,0,0,1200400,tr_pet04,,0,1,2,,,1392,1392,1,,0,0,1,T,Double Bubble's Best Friend,6,1200406
0,0,0,0,1200400,tr_pet04,,0,1,2,,,1686,1686,1,,0,0,1,T,Double Bubble's Best Friend,7,1200407
0,0,0,0,1200400,tr_pet04,,0,1,2,,,2022,2022,1,,0,0,1,T,Double Bubble's Best Friend,8,1200408
0,0,0,0,1200400,tr_pet04,,0,1,2,,,2400,2400,1,,0,0,1,T,Double Bubble's Best Friend,9,1200409
0,0,0,0,1200400,tr_pet04,,0,1,2,,,2820,2820,1,,0,0,1,T,Double Bubble's Best Friend,10,1200410
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,0,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,0,12004100
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2079,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,1,12004101
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2163,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,2,12004102
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2289,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,3,12004103
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2457,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,4,12004104
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2667,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,5,12004105
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,2919,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,6,12004106
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,3213,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,7,12004107
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,3549,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,8,12004108
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,3927,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,9,12004109
0,0,0,0,12004100,tr_pet04_m,,1,1,2,,,4347,9999,1,,0,1,0,T,Blessed Chewy Cheese Ball,10,12004110
0,0,0,0,1200500,tr_pet05,,0,1,2,,,0,0,1,,0,0,1,T,Warm Unicorn Hat,0,1200500
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,0,9999,1,,0,0,1,T,Fluffy Earmuffs​,0,12005000
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,1,12005001
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,2,12005002
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,3,12005003
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,4,12005004
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,5,12005005
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,6,12005006
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,7,12005007
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,8,12005008
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,9,12005009
0,45,0,0,1200500,tr_pet05,,0,1,2,,,3810,15,1,,0,0,1,T,Warm Unicorn Hat,1,1200501
0,0,0,0,12005000,tr_pet05_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Fluffy Earmuffs​,10,12005010
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,2,1200502
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,3,1200503
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,4,1200504
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,5,1200505
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,6,1200506
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,7,1200507
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,8,1200508
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,9,1200509
0,0,0,0,1200500,tr_pet05,,0,1,2,,,3810,3810,1,,0,0,1,T,Warm Unicorn Hat,10,1200510
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,0,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,0,12005100
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,1,12005101
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,2,12005102
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,3,12005103
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,4,12005104
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,5,12005105
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,6,12005106
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,7,12005107
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,8,12005108
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,9,12005109
0,0,0,0,12005100,tr_pet05_m,,1,1,2,,,7753,9999,1,,0,1,0,T,Blessed Fluffy Earmuffs​,10,12005110
0,0,0,0,1200600,tr_pet06,,0,1,2,,,0,0,1,,0,0,1,T,Santa Hat Pom-Pom,0,1200600
0,0,0,0,12006000,tr_pet06_m,,1,1,2,,,0,9999,1,,0,0,1,T,Sparkly Santa Hat Pom-Pom,0,12006000
0,0,0,0,12006000,tr_pet06_m,,1,1,2,,,7407,9999,1,,0,0,1,T,Sparkly Santa Hat Pom-Pom,1,12006001
