end_dt,event,group_seq,method,prob,qty,ratio,reward,reward_condition,reward_stuff_seq,reward_stuff_seq_set,start_dt,tag,_key
2024-08-31 23:59:59,DAILY,1516000,PROB,5300,2,0,E,,0,,2024-06-03 11:00:01,2,1516002
2024-08-31 23:59:59,DAILY,1516000,PROB,5600,2,0,E,,0,,2024-06-03 11:00:01,3,1516003
2024-08-31 23:59:59,DAILY,1516000,PROB,5900,2,0,E,,0,,2024-06-03 11:00:01,4,1516004
2024-08-31 23:59:59,DAILY,1516000,PROB,6200,2,0,E,,0,,2024-06-03 11:00:01,5,1516005
2024-08-31 23:59:59,DAILY,1516000,PROB,6500,2,0,E,,0,,2024-06-03 11:00:01,6,1516006
2024-08-31 23:59:59,DAILY,1516000,PROB,6800,2,0,E,,0,,2024-06-03 11:00:01,7,1516007
2024-08-31 23:59:59,DAILY,1516000,PROB,7100,2,0,E,,0,,2024-06-03 11:00:01,8,1516008
2024-08-31 23:59:59,DAILY,1516000,PROB,7400,2,0,E,,0,,2024-06-03 11:00:01,9,1516009
2024-08-31 23:59:59,DAILY,1516000,PROB,7800,2,0,E,,0,,2024-06-03 11:00:01,10,1516010
2024-12-31 23:59:59,DAILY,1516100,PROB,0,15,0,E,,0,,2024-06-03 11:00:01,0,1516100
2024-12-31 23:59:59,DAILY,1516100,PROB,600,15,0,E,,0,,2024-06-03 11:00:01,1,1516101
2024-12-31 23:59:59,DAILY,1516100,PROB,700,15,0,E,,0,,2024-06-03 11:00:01,2,1516102
2024-12-31 23:59:59,DAILY,1516100,PROB,800,15,0,E,,0,,2024-06-03 11:00:01,3,1516103
2024-12-31 23:59:59,DAILY,1516100,PROB,900,15,0,E,,0,,2024-06-03 11:00:01,4,1516104
2024-12-31 23:59:59,DAILY,1516100,PROB,1000,15,0,E,,0,,2024-06-03 11:00:01,5,1516105
2024-12-31 23:59:59,DAILY,1516100,PROB,1100,15,0,E,,0,,2024-06-03 11:00:01,6,1516106
2024-12-31 23:59:59,DAILY,1516100,PROB,1200,15,0,E,,0,,2024-06-03 11:00:01,7,1516107
2024-12-31 23:59:59,DAILY,1516100,PROB,1300,15,0,E,,0,,2024-06-03 11:00:01,8,1516108
2024-12-31 23:59:59,DAILY,1516100,PROB,1400,15,0,E,,0,,2024-06-03 11:00:01,9,1516109
2024-12-31 23:59:59,DAILY,1516100,PROB,1500,15,0,E,,0,,2024-06-03 11:00:01,10,1516110
2024-12-31 23:59:59,DAILY,1516200,PROB,0,15,0,E,,0,,2024-06-03 11:00:01,0,1516200
2024-12-31 23:59:59,DAILY,1516200,PROB,600,15,0,E,,0,,2024-06-03 11:00:01,1,1516201
2024-12-31 23:59:59,DAILY,1516200,PROB,700,15,0,E,,0,,2024-06-03 11:00:01,2,1516202
2024-12-31 23:59:59,DAILY,1516200,PROB,800,15,0,E,,0,,2024-06-03 11:00:01,3,1516203
2024-12-31 23:59:59,DAILY,1516200,PROB,900,15,0,E,,0,,2024-06-03 11:00:01,4,1516204
2024-12-31 23:59:59,DAILY,1516200,PROB,1000,15,0,E,,0,,2024-06-03 11:00:01,5,1516205
2024-12-31 23:59:59,DAILY,1516200,PROB,1100,15,0,E,,0,,2024-06-03 11:00:01,6,1516206
2024-12-31 23:59:59,DAILY,1516200,PROB,1200,15,0,E,,0,,2024-06-03 11:00:01,7,1516207
2024-12-31 23:59:59,DAILY,1516200,PROB,1300,15,0,E,,0,,2024-06-03 11:00:01,8,1516208
2024-12-31 23:59:59,DAILY,1516200,PROB,1400,15,0,E,,0,,2024-06-03 11:00:01,9,1516209
2024-12-31 23:59:59,DAILY,1516200,PROB,1500,15,0,E,,0,,2024-06-03 11:00:01,10,1516210
NULL,DAILY,1516300,PROB,0,0,0,E,,0,,NULL,0,1516300
NULL,DAILY,1516300,PROB,700,9,0,E,,0,,NULL,1,1516301
NULL,DAILY,1516300,PROB,780,9,0,E,,0,,NULL,2,1516302
NULL,DAILY,1516300,PROB,860,9,0,E,,0,,NULL,3,1516303
NULL,DAILY,1516300,PROB,940,9,0,E,,0,,NULL,4,1516304
NULL,DAILY,1516300,PROB,1020,9,0,E,,0,,NULL,5,1516305
NULL,DAILY,1516300,PROB,1100,9,0,E,,0,,NULL,6,1516306
NULL,DAILY,1516300,PROB,1180,9,0,E,,0,,NULL,7,1516307
NULL,DAILY,1516300,PROB,1260,9,0,E,,0,,NULL,8,1516308
NULL,DAILY,1516300,PROB,1330,9,0,E,,0,,NULL,9,1516309
NULL,DAILY,1516300,PROB,1400,9,0,E,,0,,NULL,10,1516310
NULL,DAILY,1516400,PROB,0,0,0,E,,0,,NULL,0,1516400
NULL,DAILY,1516400,PROB,3100,2,0,E,,0,,NULL,1,1516401
NULL,DAILY,1516400,PROB,3150,2,0,E,,0,,NULL,2,1516402
NULL,DAILY,1516400,PROB,3200,2,0,E,,0,,NULL,3,1516403
NULL,DAILY,1516400,PROB,3250,2,0,E,,0,,NULL,4,1516404
NULL,DAILY,1516400,PROB,3300,2,0,E,,0,,NULL,5,1516405
NULL,DAILY,1516400,PROB,3350,2,0,E,,0,,NULL,6,1516406
NULL,DAILY,1516400,PROB,3400,2,0,E,,0,,NULL,7,1516407
NULL,DAILY,1516400,PROB,3450,2,0,E,,0,,NULL,8,1516408
NULL,DAILY,1516400,PROB,3500,2,0,E,,0,,NULL,9,1516409
NULL,DAILY,1516400,PROB,3600,2,0,E,,0,,NULL,10,1516410
2024-08-14 23:59:59,DAILY,1516500,PROB,0,5,0,E,,0,,2024-07-15 10:00:01,0,1516500
2024-08-14 23:59:59,DAILY,1516500,PROB,3000,5,0,E,,0,,2024-07-15 10:00:01,1,1516501
2024-08-14 23:59:59,DAILY,1516500,PROB,3600,5,0,E,,0,,2024-07-15 10:00:01,2,1516502
2024-08-14 23:59:59,DAILY,1516500,PROB,4200,5,0,E,,0,,2024-07-15 10:00:01,3,1516503
2024-08-14 23:59:59,DAILY,1516500,PROB,4800,5,0,E,,0,,2024-07-15 10:00:01,4,1516504
2024-08-14 23:59:59,DAILY,1516500,PROB,5400,5,0,E,,0,,2024-07-15 10:00:01,5,1516505
2024-08-14 23:59:59,DAILY,1516500,PROB,6000,5,0,E,,0,,2024-07-15 10:00:01,6,1516506
2024-08-14 23:59:59,DAILY,1516500,PROB,6600,5,0,E,,0,,2024-07-15 10:00:01,7,1516507
2024-08-14 23:59:59,DAILY,1516500,PROB,7200,5,0,E,,0,,2024-07-15 10:00:01,8,1516508
2024-08-14 23:59:59,DAILY,1516500,PROB,8000,5,0,E,,0,,2024-07-15 10:00:01,9,1516509
2024-08-14 23:59:59,DAILY,1516500,PROB,10000,5,0,E,,0,,2024-07-15 10:00:01,10,1516510
NULL,DAILY,1516600,PROB,0,0,0,B,,0,,NULL,0,1516600
NULL,DAILY,1516600,PROB,2500,2,0,B,,214,,NULL,1,1516601
NULL,DAILY,1516600,PROB,2700,2,0,B,,214,,NULL,2,1516602
NULL,DAILY,1516600,PROB,2900,2,0,B,,214,,NULL,3,1516603
NULL,DAILY,1516600,PROB,3200,2,0,B,,214,,NULL,4,1516604
NULL,DAILY,1516600,PROB,3500,2,0,B,,214,,NULL,5,1516605
NULL,DAILY,1516600,PROB,3800,2,0,B,,214,,NULL,6,1516606
NULL,DAILY,1516600,PROB,4100,2,0,B,,214,,NULL,7,1516607
NULL,DAILY,1516600,PROB,4400,2,0,B,,214,,NULL,8,1516608
NULL,DAILY,1516600,PROB,4700,2,0,B,,214,,NULL,9,1516609
NULL,DAILY,1516600,PROB,5000,2,0,B,,214,,NULL,10,1516610
NULL,DAILY,1516700,PROB,0,0,0,E,,0,,NULL,0,1516700
NULL,DAILY,1516700,PROB,700,9,0,E,,0,,NULL,1,1516701
NULL,DAILY,1516700,PROB,780,9,0,E,,0,,NULL,2,1516702
NULL,DAILY,1516700,PROB,860,9,0,E,,0,,NULL,3,1516703
NULL,DAILY,1516700,PROB,940,9,0,E,,0,,NULL,4,1516704
NULL,DAILY,1516700,PROB,1020,9,0,E,,0,,NULL,5,1516705
NULL,DAILY,1516700,PROB,1100,9,0,E,,0,,NULL,6,1516706
NULL,DAILY,1516700,PROB,1180,9,0,E,,0,,NULL,7,1516707
NULL,DAILY,1516700,PROB,1260,9,0,E,,0,,NULL,8,1516708
NULL,DAILY,1516700,PROB,1330,9,0,E,,0,,NULL,9,1516709
NULL,DAILY,1516700,PROB,1400,9,0,E,,0,,NULL,10,1516710
NULL,DAILY,1516800,PROB,0,0,0,E,,0,,NULL,0,1516800
NULL,DAILY,1516800,PROB,3100,2,0,E,,0,,NULL,1,1516801
NULL,DAILY,1516800,PROB,3150,2,0,E,,0,,NULL,2,1516802
NULL,DAILY,1516800,PROB,3200,2,0,E,,0,,NULL,3,1516803
NULL,DAILY,1516800,PROB,3250,2,0,E,,0,,NULL,4,1516804
NULL,DAILY,1516800,PROB,3300,2,0,E,,0,,NULL,5,1516805
NULL,DAILY,1516800,PROB,3350,2,0,E,,0,,NULL,6,1516806
NULL,DAILY,1516800,PROB,3400,2,0,E,,0,,NULL,7,1516807
NULL,DAILY,1516800,PROB,3450,2,0,E,,0,,NULL,8,1516808
NULL,DAILY,1516800,PROB,3500,2,0,E,,0,,NULL,9,1516809
NULL,DAILY,1516800,PROB,3600,2,0,E,,0,,NULL,10,1516810
2025-12-31 23:59:59,DAILY,1517100,PROB,0,0,0,E,,0,,2025-01-01 00:00:01,0,1517100
2025-12-31 23:59:59,DAILY,1517100,PROB,500,1,0,E,,0,,2025-01-01 00:00:01,1,1517101
2025-12-31 23:59:59,DAILY,1517100,PROB,1000,1,0,E,,0,,2025-01-01 00:00:01,2,1517102
2025-12-31 23:59:59,DAILY,1517100,PROB,1500,1,0,E,,0,,2025-01-01 00:00:01,3,1517103
2025-12-31 23:59:59,DAILY,1517100,PROB,2000,1,0,E,,0,,2025-01-01 00:00:01,4,1517104
2025-12-31 23:59:59,DAILY,1517100,PROB,2500,1,0,E,,0,,2025-01-01 00:00:01,5,1517105
2025-12-31 23:59:59,DAILY,1517100,PROB,3000,1,0,E,,0,,2025-01-01 00:00:01,6,1517106
2025-12-31 23:59:59,DAILY,1517100,PROB,3500,1,0,E,,0,,2025-01-01 00:00:01,7,1517107
2025-12-31 23:59:59,DAILY,1517100,PROB,4000,1,0,E,,0,,2025-01-01 00:00:01,8,1517108
2025-12-31 23:59:59,DAILY,1517100,PROB,4500,1,0,E,,0,,2025-01-01 00:00:01,9,1517109
2025-12-31 23:59:59,DAILY,1517100,PROB,5000,1,0,E,,0,,2025-01-01 00:00:01,10,1517110
NULL,DAILY,1517200,PROB,0,0,0,E,,0,,NULL,0,1517200
NULL,DAILY,1517200,PROB,3100,2,0,E,,0,,NULL,1,1517201
NULL,DAILY,1517200,PROB,3150,2,0,E,,0,,NULL,2,1517202
NULL,DAILY,1517200,PROB,3200,2,0,E,,0,,NULL,3,1517203
NULL,DAILY,1517200,PROB,3250,2,0,E,,0,,NULL,4,1517204
NULL,DAILY,1517200,PROB,3300,2,0,E,,0,,NULL,5,1517205
NULL,DAILY,1517200,PROB,3350,2,0,E,,0,,NULL,6,1517206
NULL,DAILY,1517200,PROB,3400,2,0,E,,0,,NULL,7,1517207
NULL,DAILY,1517200,PROB,3450,2,0,E,,0,,NULL,8,1517208
NULL,DAILY,1517200,PROB,3500,2,0,E,,0,,NULL,9,1517209
NULL,DAILY,1517200,PROB,3600,2,0,E,,0,,NULL,10,1517210
2026-03-03 23:59:59,DAILY,1517500,PROB,0,0,0,BS,,0,,2025-02-07 10:00:01,0,1517500
2026-03-03 23:59:59,DAILY,1517500,PROB,1500,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,1,1517501
2026-03-03 23:59:59,DAILY,1517500,PROB,1700,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,2,1517502
2026-03-03 23:59:59,DAILY,1517500,PROB,1900,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,3,1517503
2026-03-03 23:59:59,DAILY,1517500,PROB,2100,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,4,1517504
2026-03-03 23:59:59,DAILY,1517500,PROB,2300,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,5,1517505
2026-03-03 23:59:59,DAILY,1517500,PROB,2500,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,6,1517506
2026-03-03 23:59:59,DAILY,1517500,PROB,2700,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,7,1517507
2026-03-03 23:59:59,DAILY,1517500,PROB,2900,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,8,1517508
2026-03-03 23:59:59,DAILY,1517500,PROB,3200,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,9,1517509
2026-03-03 23:59:59,DAILY,1517500,PROB,3500,1,0,BS,,0,211 | 212 | 213 | 214 | 215,2025-02-07 10:00:01,10,1517510
2025-12-31 23:59:59,DAILY,1517800,PROB,0,0,0,I,,0,,2025-01-23 10:00:01,0,1517800
2025-12-31 23:59:59,DAILY,1517800,PROB,1000,10000,0,I,,0,,2025-01-23 10:00:01,1,1517801
2025-12-31 23:59:59,DAILY,1517800,PROB,1150,10000,0,I,,0,,2025-01-23 10:00:01,2,1517802
2025-12-31 23:59:59,DAILY,1517800,PROB,1350,10000,0,I,,0,,2025-01-23 10:00:01,3,1517803
2025-12-31 23:59:59,DAILY,1517800,PROB,1500,10000,0,I,,0,,2025-01-23 10:00:01,4,1517804
2025-12-31 23:59:59,DAILY,1517800,PROB,1750,10000,0,I,,0,,2025-01-23 10:00:01,5,1517805
2025-12-31 23:59:59,DAILY,1517800,PROB,2000,10000,0,I,,0,,2025-01-23 10:00:01,6,1517806
2025-12-31 23:59:59,DAILY,1517800,PROB,2250,10000,0,I,,0,,2025-01-23 10:00:01,7,1517807
2025-12-31 23:59:59,DAILY,1517800,PROB,2500,10000,0,I,,0,,2025-01-23 10:00:01,8,1517808
2025-12-31 23:59:59,DAILY,1517800,PROB,2750,10000,0,I,,0,,2025-01-23 10:00:01,9,1517809
2025-12-31 23:59:59,DAILY,1517800,PROB,3000,10000,0,I,,0,,2025-01-23 10:00:01,10,1517810
NULL,DAILY,1518100,PROB,0,0,0,PW,,0,,NULL,0,1518100
NULL,DAILY,1518100,PROB,2500,300,0,PW,,0,,NULL,1,1518101
NULL,DAILY,1518100,PROB,2700,300,0,PW,,0,,NULL,2,1518102
NULL,DAILY,1518100,PROB,2900,300,0,PW,,0,,NULL,3,1518103
NULL,DAILY,1518100,PROB,3200,300,0,PW,,0,,NULL,4,1518104
NULL,DAILY,1518100,PROB,3500,300,0,PW,,0,,NULL,5,1518105
NULL,DAILY,1518100,PROB,3800,300,0,PW,,0,,NULL,6,1518106
NULL,DAILY,1518100,PROB,4100,300,0,PW,,0,,NULL,7,1518107
NULL,DAILY,1518100,PROB,4400,300,0,PW,,0,,NULL,8,1518108
NULL,DAILY,1518100,PROB,4700,300,0,PW,,0,,NULL,9,1518109
NULL,DAILY,1518100,PROB,5000,300,0,PW,,0,,NULL,10,1518110
2025-12-31 23:59:59,DAILY,1518200,PROB,0,0,0,E,,0,,2025-03-27 11:00:01,0,1518200
2025-12-31 23:59:59,DAILY,1518200,PROB,100,12,0,E,,0,,2025-03-27 11:00:01,1,1518201
2025-12-31 23:59:59,DAILY,1518200,PROB,200,12,0,E,,0,,2025-03-27 11:00:01,2,1518202
2025-12-31 23:59:59,DAILY,1518200,PROB,300,12,0,E,,0,,2025-03-27 11:00:01,3,1518203
2025-12-31 23:59:59,DAILY,1518200,PROB,400,12,0,E,,0,,2025-03-27 11:00:01,4,1518204
2025-12-31 23:59:59,DAILY,1518200,PROB,500,12,0,E,,0,,2025-03-27 11:00:01,5,1518205
2025-12-31 23:59:59,DAILY,1518200,PROB,600,12,0,E,,0,,2025-03-27 11:00:01,6,1518206
2025-12-31 23:59:59,DAILY,1518200,PROB,700,12,0,E,,0,,2025-03-27 11:00:01,7,1518207
2025-12-31 23:59:59,DAILY,1518200,PROB,800,12,0,E,,0,,2025-03-27 11:00:01,8,1518208
2025-12-31 23:59:59,DAILY,1518200,PROB,900,12,0,E,,0,,2025-03-27 11:00:01,9,1518209
2025-12-31 23:59:59,DAILY,1518200,PROB,1200,12,0,E,,0,,2025-03-27 11:00:01,10,1518210
2025-12-31 23:59:59,DAILY,1518300,PROB,0,0,0,E,,0,,2025-03-27 11:00:01,0,1518300
2025-12-31 23:59:59,DAILY,1518300,PROB,100,12,0,E,,0,,2025-03-27 11:00:01,1,1518301
2025-12-31 23:59:59,DAILY,1518300,PROB,200,12,0,E,,0,,2025-03-27 11:00:01,2,1518302
2025-12-31 23:59:59,DAILY,1518300,PROB,300,12,0,E,,0,,2025-03-27 11:00:01,3,1518303
2025-12-31 23:59:59,DAILY,1518300,PROB,400,12,0,E,,0,,2025-03-27 11:00:01,4,1518304
2025-12-31 23:59:59,DAILY,1518300,PROB,500,12,0,E,,0,,2025-03-27 11:00:01,5,1518305
2025-12-31 23:59:59,DAILY,1518300,PROB,600,12,0,E,,0,,2025-03-27 11:00:01,6,1518306
2025-12-31 23:59:59,DAILY,1518300,PROB,700,12,0,E,,0,,2025-03-27 11:00:01,7,1518307
2025-12-31 23:59:59,DAILY,1518300,PROB,800,12,0,E,,0,,2025-03-27 11:00:01,8,1518308
2025-12-31 23:59:59,DAILY,1518300,PROB,900,12,0,E,,0,,2025-03-27 11:00:01,9,1518309
2025-12-31 23:59:59,DAILY,1518300,PROB,1200,12,0,E,,0,,2025-03-27 11:00:01,10,1518310
2025-12-31 23:59:59,DAILY,1518600,PROB,0,0,0,I,,0,,2025-04-18 11:00:01,0,1518600
2025-12-31 23:59:59,DAILY,1518600,PROB,700,10000,0,I,,0,,2025-04-18 11:00:01,1,1518601
2025-12-31 23:59:59,DAILY,1518600,PROB,750,10000,0,I,,0,,2025-04-18 11:00:01,2,1518602
2025-12-31 23:59:59,DAILY,1518600,PROB,800,10000,0,I,,0,,2025-04-18 11:00:01,3,1518603
2025-12-31 23:59:59,DAILY,1518600,PROB,850,10000,0,I,,0,,2025-04-18 11:00:01,4,1518604
2025-12-31 23:59:59,DAILY,1518600,PROB,900,10000,0,I,,0,,2025-04-18 11:00:01,5,1518605
2025-12-31 23:59:59,DAILY,1518600,PROB,950,10000,0,I,,0,,2025-04-18 11:00:01,6,1518606
2025-12-31 23:59:59,DAILY,1518600,PROB,1000,10000,0,I,,0,,2025-04-18 11:00:01,7,1518607
2025-12-31 23:59:59,DAILY,1518600,PROB,1050,10000,0,I,,0,,2025-04-18 11:00:01,8,1518608
2025-12-31 23:59:59,DAILY,1518600,PROB,1100,10000,0,I,,0,,2025-04-18 11:00:01,9,1518609
2025-12-31 23:59:59,DAILY,1518600,PROB,1200,10000,0,I,,0,,2025-04-18 11:00:01,10,1518610
NULL,DAILY,1518700,PROB,0,0,0,B,,0,,NULL,0,1518700
NULL,DAILY,1518700,PROB,1200,2,0,B,,212,,NULL,1,1518701
NULL,DAILY,1518700,PROB,1500,2,0,B,,212,,NULL,2,1518702
NULL,DAILY,1518700,PROB,1800,2,0,B,,212,,NULL,3,1518703
NULL,DAILY,1518700,PROB,2100,2,0,B,,212,,NULL,4,1518704
NULL,DAILY,1518700,PROB,2400,2,0,B,,212,,NULL,5,1518705
NULL,DAILY,1518700,PROB,2700,2,0,B,,212,,NULL,6,1518706
NULL,DAILY,1518700,PROB,3000,2,0,B,,212,,NULL,7,1518707
NULL,DAILY,1518700,PROB,3300,2,0,B,,212,,NULL,8,1518708
NULL,DAILY,1518700,PROB,3600,2,0,B,,212,,NULL,9,1518709
NULL,DAILY,1518700,PROB,4000,2,0,B,,212,,NULL,10,1518710
NULL,DAILY,1518800,PROB,0,0,0,B,,0,,NULL,0,1518800
NULL,DAILY,1518800,PROB,1200,1,0,B,,214,,NULL,1,1518801
NULL,DAILY,1518800,PROB,1500,1,0,B,,214,,NULL,2,1518802
NULL,DAILY,1518800,PROB,1800,1,0,B,,214,,NULL,3,1518803
NULL,DAILY,1518800,PROB,2100,1,0,B,,214,,NULL,4,1518804
NULL,DAILY,1518800,PROB,2400,1,0,B,,214,,NULL,5,1518805
NULL,DAILY,1518800,PROB,2700,1,0,B,,214,,NULL,6,1518806
NULL,DAILY,1518800,PROB,3000,1,0,B,,214,,NULL,7,1518807
NULL,DAILY,1518800,PROB,3300,1,0,B,,214,,NULL,8,1518808
NULL,DAILY,1518800,PROB,3600,1,0,B,,214,,NULL,9,1518809
NULL,DAILY,1518800,PROB,4000,1,0,B,,214,,NULL,10,1518810
NULL,DAILY,1518900,PROB,0,0,0,B,,0,,NULL,0,1518900
NULL,DAILY,1518900,PROB,1200,1,0,B,,215,,NULL,1,1518901
NULL,DAILY,1518900,PROB,1500,1,0,B,,215,,NULL,2,1518902
NULL,DAILY,1518900,PROB,1800,1,0,B,,215,,NULL,3,1518903
NULL,DAILY,1518900,PROB,2100,1,0,B,,215,,NULL,4,1518904
NULL,DAILY,1518900,PROB,2400,1,0,B,,215,,NULL,5,1518905
NULL,DAILY,1518900,PROB,2700,1,0,B,,215,,NULL,6,1518906
NULL,DAILY,1518900,PROB,3000,1,0,B,,215,,NULL,7,1518907
NULL,DAILY,1518900,PROB,3300,1,0,B,,215,,NULL,8,1518908
NULL,DAILY,1518900,PROB,3600,1,0,B,,215,,NULL,9,1518909
NULL,DAILY,1518900,PROB,4000,1,0,B,,215,,NULL,10,1518910
NULL,DAILY,1519000,PROB,0,0,0,E,,0,,NULL,0,1519000
NULL,DAILY,1519000,PROB,700,9,0,E,,0,,NULL,1,1519001
NULL,DAILY,1519000,PROB,780,9,0,E,,0,,NULL,2,1519002
NULL,DAILY,1519000,PROB,860,9,0,E,,0,,NULL,3,1519003
NULL,DAILY,1519000,PROB,940,9,0,E,,0,,NULL,4,1519004
NULL,DAILY,1519000,PROB,1020,9,0,E,,0,,NULL,5,1519005
NULL,DAILY,1519000,PROB,1100,9,0,E,,0,,NULL,6,1519006
NULL,DAILY,1519000,PROB,1180,9,0,E,,0,,NULL,7,1519007
NULL,DAILY,1519000,PROB,1260,9,0,E,,0,,NULL,8,1519008
NULL,DAILY,1519000,PROB,1330,9,0,E,,0,,NULL,9,1519009
NULL,DAILY,1519000,PROB,1400,9,0,E,,0,,NULL,10,1519010
NULL,DAILY,1519100,PROB,0,0,0,I,,0,,NULL,0,1519100
NULL,DAILY,1519100,PROB,1200,1200,0,I,,0,,NULL,1,1519101
NULL,DAILY,1519100,PROB,1500,1200,0,I,,0,,NULL,2,1519102
NULL,DAILY,1519100,PROB,1800,1200,0,I,,0,,NULL,3,1519103
NULL,DAILY,1519100,PROB,2100,1200,0,I,,0,,NULL,4,1519104
NULL,DAILY,1519100,PROB,2400,1200,0,I,,0,,NULL,5,1519105
NULL,DAILY,1519100,PROB,2700,1200,0,I,,0,,NULL,6,1519106
NULL,DAILY,1519100,PROB,3000,1200,0,I,,0,,NULL,7,1519107
NULL,DAILY,1519100,PROB,3300,1200,0,I,,0,,NULL,8,1519108
NULL,DAILY,1519100,PROB,3600,1200,0,I,,0,,NULL,9,1519109
NULL,DAILY,1519100,PROB,4000,1200,0,I,,0,,NULL,10,1519110
NULL,DAILY,1519200,PROB,0,0,0,B,,0,,NULL,0,1519200
NULL,DAILY,1519200,PROB,1200,2,0,B,,213,,NULL,1,1519201
NULL,DAILY,1519200,PROB,1500,2,0,B,,213,,NULL,2,1519202
NULL,DAILY,1519200,PROB,1800,2,0,B,,213,,NULL,3,1519203
NULL,DAILY,1519200,PROB,2100,2,0,B,,213,,NULL,4,1519204
NULL,DAILY,1519200,PROB,2400,2,0,B,,213,,NULL,5,1519205
NULL,DAILY,1519200,PROB,2700,2,0,B,,213,,NULL,6,1519206
NULL,DAILY,1519200,PROB,3000,2,0,B,,213,,NULL,7,1519207
NULL,DAILY,1519200,PROB,3300,2,0,B,,213,,NULL,8,1519208
NULL,DAILY,1519200,PROB,3600,2,0,B,,213,,NULL,9,1519209
NULL,DAILY,1519200,PROB,4000,2,0,B,,213,,NULL,10,1519210
NULL,DAILY,1519300,PROB,0,0,0,B,,0,,NULL,0,1519300
NULL,DAILY,1519300,PROB,1200,2,0,B,,211,,NULL,1,1519301
NULL,DAILY,1519300,PROB,1500,2,0,B,,211,,NULL,2,1519302
NULL,DAILY,1519300,PROB,1800,2,0,B,,211,,NULL,3,1519303
NULL,DAILY,1519300,PROB,2100,2,0,B,,211,,NULL,4,1519304
NULL,DAILY,1519300,PROB,2400,2,0,B,,211,,NULL,5,1519305
NULL,DAILY,1519300,PROB,2700,2,0,B,,211,,NULL,6,1519306
NULL,DAILY,1519300,PROB,3000,2,0,B,,211,,NULL,7,1519307
NULL,DAILY,1519300,PROB,3300,2,0,B,,211,,NULL,8,1519308
NULL,DAILY,1519300,PROB,3600,2,0,B,,211,,NULL,9,1519309
NULL,DAILY,1519300,PROB,4000,2,0,B,,211,,NULL,10,1519310
2025-12-31 23:59:59,DAILY,1519400,PROB,0,16,0,E,,0,,2025-06-12 00:00:01,0,1519400
2025-12-31 23:59:59,DAILY,1519400,PROB,600,16,0,E,,0,,2025-06-12 00:00:01,1,1519401
2025-12-31 23:59:59,DAILY,1519400,PROB,700,16,0,E,,0,,2025-06-12 00:00:01,2,1519402
2025-12-31 23:59:59,DAILY,1519400,PROB,800,16,0,E,,0,,2025-06-12 00:00:01,3,1519403
2025-12-31 23:59:59,DAILY,1519400,PROB,900,16,0,E,,0,,2025-06-12 00:00:01,4,1519404
2025-12-31 23:59:59,DAILY,1519400,PROB,1000,16,0,E,,0,,2025-06-12 00:00:01,5,1519405
2025-12-31 23:59:59,DAILY,1519400,PROB,1100,16,0,E,,0,,2025-06-12 00:00:01,6,1519406
2025-12-31 23:59:59,DAILY,1519400,PROB,1200,16,0,E,,0,,2025-06-12 00:00:01,7,1519407
2025-12-31 23:59:59,DAILY,1519400,PROB,1300,16,0,E,,0,,2025-06-12 00:00:01,8,1519408
2025-12-31 23:59:59,DAILY,1519400,PROB,1400,16,0,E,,0,,2025-06-12 00:00:01,9,1519409
2025-12-31 23:59:59,DAILY,1519400,PROB,1600,16,0,E,,0,,2025-06-12 00:00:01,10,1519410
2025-12-31 23:59:59,DAILY,1519700,PROB,0,0,0,E,,0,,2025-07-31 10:30:01,0,1519700
2025-12-31 23:59:59,DAILY,1519700,PROB,6000,1,0,E,,0,,2025-07-31 10:30:01,1,1519701
2025-12-31 23:59:59,DAILY,1519700,PROB,6300,1,0,E,,0,,2025-07-31 10:30:01,2,1519702
2025-12-31 23:59:59,DAILY,1519700,PROB,6600,1,0,E,,0,,2025-07-31 10:30:01,3,1519703
2025-12-31 23:59:59,DAILY,1519700,PROB,6900,1,0,E,,0,,2025-07-31 10:30:01,4,1519704
2025-12-31 23:59:59,DAILY,1519700,PROB,7200,1,0,E,,0,,2025-07-31 10:30:01,5,1519705
2025-12-31 23:59:59,DAILY,1519700,PROB,7500,1,0,E,,0,,2025-07-31 10:30:01,6,1519706
2025-12-31 23:59:59,DAILY,1519700,PROB,7800,1,0,E,,0,,2025-07-31 10:30:01,7,1519707
2025-12-31 23:59:59,DAILY,1519700,PROB,8200,1,0,E,,0,,2025-07-31 10:30:01,8,1519708
2025-12-31 23:59:59,DAILY,1519700,PROB,8600,1,0,E,,0,,2025-07-31 10:30:01,9,1519709
2025-12-31 23:59:59,DAILY,1519700,PROB,9000,1,0,E,,0,,2025-07-31 10:30:01,10,1519710
2025-12-31 23:59:59,DAILY,1519800,PROB,0,0,0,E,,0,,2025-07-31 10:30:01,0,1519800
