event_stuff_probability,gashapon_status,group_seq,is_seasonal_gashapon,set_name,stuff_probability,stuff_seq,_key
,1,500001,1,MBox_Unlock_Item,0,700321,700321067
,1,50002,1,MBox_Unlock_2,1000,700321,700321068
,1,50021,1,MBox_Unlock_3,1000,700321,700321069
,1,50036,1,MBox_Unlock_4,1000,700321,700321070
,1,853,1,MBox_TrTicket_3,1000,700322,700322000
,1,852,1,MBox_TrTicket_2,1000,700322,700322001
,1,500301,1,MBox_Artifact,1000,700322,700322002
,1,500302,1,MBox_Artifact,1000,700322,700322003
,1,500303,1,MBox_Artifact,1000,700322,700322004
,1,500304,1,MBox_Artifact,1000,700322,700322005
,1,500305,1,MBox_Artifact,1000,700322,700322006
,1,500306,1,MBox_Artifact,1000,700322,700322007
,1,500307,1,MBox_Artifact,1000,700322,700322008
,1,2003501,1,MBox_Mt_SS,1000,700322,700322009
,1,2003502,1,MBox_Mt_SS,1000,700322,700322010
,1,2003503,1,MBox_Mt_SS,1000,700322,700322011
,1,2003504,1,MBox_Mt_SS,1000,700322,700322012
,1,2003505,1,MBox_Mt_SS,1000,700322,700322013
,1,2003506,1,MBox_Mt_SS,1000,700322,700322014
,1,2003507,1,MBox_Mt_SS,0,700322,700322015
,1,2003508,1,MBox_Mt_SS,0,700322,700322016
,1,2003401,1,MBox_Mt_S,1000,700322,700322017
,1,2003402,1,MBox_Mt_S,1000,700322,700322018
,1,2003403,1,MBox_Mt_S,1000,700322,700322019
,1,2003404,1,MBox_Mt_S,1000,700322,700322020
,1,2003405,1,MBox_Mt_S,1000,700322,700322021
,1,2003406,1,MBox_Mt_S,1000,700322,700322022
,1,2003407,1,MBox_Mt_S,1000,700322,700322023
,1,2003408,1,MBox_Mt_S,1000,700322,700322024
,1,2003409,1,MBox_Mt_S,1000,700322,700322025
,1,2003410,1,MBox_Mt_S,1000,700322,700322026
,1,2003411,1,MBox_Mt_S,0,700322,700322027
,1,2003412,1,MBox_Mt_S,0,700322,700322028
,1,2000301,1,MBox_Mt_A,1000,700322,700322029
,1,2003301,1,MBox_Mt_A,1000,700322,700322030
,1,2003302,1,MBox_Mt_A,1000,700322,700322031
,1,2003303,1,MBox_Mt_A,1000,700322,700322032
,1,2003304,1,MBox_Mt_A,1000,700322,700322033
,1,2003305,1,MBox_Mt_A,1000,700322,700322034
,1,2003306,1,MBox_Mt_A,1000,700322,700322035
,1,2003307,1,MBox_Mt_A,1000,700322,700322036
,1,2003308,1,MBox_Mt_A,0,700322,700322037
,1,2003309,1,MBox_Mt_A,0,700322,700322038
,1,2003310,1,MBox_Mt_A,0,700322,700322039
,1,2000201,1,MBox_Mt_B,1000,700322,700322040
,1,2000202,1,MBox_Mt_B,1000,700322,700322041
,1,2000203,1,MBox_Mt_B,1000,700322,700322042
,1,2003201,1,MBox_Mt_B,1000,700322,700322043
,1,2003202,1,MBox_Mt_B,1000,700322,700322044
,1,2003203,1,MBox_Mt_B,1000,700322,700322045
,1,2003204,1,MBox_Mt_B,1000,700322,700322046
,1,2003205,1,MBox_Mt_B,0,700322,700322047
,1,2003206,1,MBox_Mt_B,0,700322,700322048
,1,2000101,1,MBox_Mt_C,1000,700322,700322049
,1,2000102,1,MBox_Mt_C,1000,700322,700322050
,1,2000103,1,MBox_Mt_C,1000,700322,700322051
,1,2000104,1,MBox_Mt_C,1000,700322,700322052
,1,2000105,1,MBox_Mt_C,1000,700322,700322053
,1,2003101,1,MBox_Mt_C,1000,700322,700322054
,1,2003102,1,MBox_Mt_C,1000,700322,700322055
,1,2003103,1,MBox_Mt_C,0,700322,700322056
,1,2003104,1,MBox_Mt_C,0,700322,700322057
,1,2003105,1,MBox_Mt_C,0,700322,700322058
,1,2003106,1,MBox_Mt_C,0,700322,700322059
,1,8000500,1,MBox_Coin,300,700322,700322060
,1,8001000,1,MBox_Coin,500,700322,700322061
,1,8001500,1,MBox_Coin,100,700322,700322062
,1,8002000,1,MBox_Coin,50,700322,700322063
,1,8002500,1,MBox_Coin,30,700322,700322064
,1,8005000,1,MBox_Coin,15,700322,700322065
,1,8010000,1,MBox_Coin,5,700322,700322066
,1,500001,1,MBox_Unlock_Item,0,700322,700322067
,1,50003,1,MBox_Unlock_2,1000,700322,700322068
,1,50022,1,MBox_Unlock_3,1000,700322,700322069
,1,50037,1,MBox_Unlock_4,1000,700322,700322070
,1,853,1,MBox_TrTicket_3,1000,700323,700323000
,1,852,1,MBox_TrTicket_2,1000,700323,700323001
,1,500301,1,MBox_Artifact,1000,700323,700323002
,1,500302,1,MBox_Artifact,1000,700323,700323003
,1,500303,1,MBox_Artifact,1000,700323,700323004
,1,500304,1,MBox_Artifact,1000,700323,700323005
,1,500305,1,MBox_Artifact,1000,700323,700323006
,1,500306,1,MBox_Artifact,1000,700323,700323007
,1,500307,1,MBox_Artifact,1000,700323,700323008
,1,2003501,1,MBox_Mt_SS,1000,700323,700323009
,1,2003502,1,MBox_Mt_SS,1000,700323,700323010
,1,2003503,1,MBox_Mt_SS,1000,700323,700323011
,1,2003504,1,MBox_Mt_SS,1000,700323,700323012
,1,2003505,1,MBox_Mt_SS,1000,700323,700323013
,1,2003506,1,MBox_Mt_SS,1000,700323,700323014
,1,2003507,1,MBox_Mt_SS,0,700323,700323015
,1,2003508,1,MBox_Mt_SS,0,700323,700323016
,1,2003401,1,MBox_Mt_S,1000,700323,700323017
,1,2003402,1,MBox_Mt_S,1000,700323,700323018
,1,2003403,1,MBox_Mt_S,1000,700323,700323019
,1,2003404,1,MBox_Mt_S,1000,700323,700323020
,1,2003405,1,MBox_Mt_S,1000,700323,700323021
,1,2003406,1,MBox_Mt_S,1000,700323,700323022
,1,2003407,1,MBox_Mt_S,1000,700323,700323023
,1,2003408,1,MBox_Mt_S,1000,700323,700323024
,1,2003409,1,MBox_Mt_S,1000,700323,700323025
,1,2003410,1,MBox_Mt_S,1000,700323,700323026
,1,2003411,1,MBox_Mt_S,0,700323,700323027
,1,2003412,1,MBox_Mt_S,0,700323,700323028
,1,2000301,1,MBox_Mt_A,1000,700323,700323029
,1,2003301,1,MBox_Mt_A,1000,700323,700323030
,1,2003302,1,MBox_Mt_A,1000,700323,700323031
,1,2003303,1,MBox_Mt_A,1000,700323,700323032
,1,2003304,1,MBox_Mt_A,1000,700323,700323033
,1,2003305,1,MBox_Mt_A,1000,700323,700323034
,1,2003306,1,MBox_Mt_A,1000,700323,700323035
,1,2003307,1,MBox_Mt_A,1000,700323,700323036
,1,2003308,1,MBox_Mt_A,0,700323,700323037
,1,2003309,1,MBox_Mt_A,0,700323,700323038
,1,2003310,1,MBox_Mt_A,0,700323,700323039
,1,2000201,1,MBox_Mt_B,1000,700323,700323040
,1,2000202,1,MBox_Mt_B,1000,700323,700323041
,1,2000203,1,MBox_Mt_B,1000,700323,700323042
,1,2003201,1,MBox_Mt_B,1000,700323,700323043
,1,2003202,1,MBox_Mt_B,1000,700323,700323044
,1,2003203,1,MBox_Mt_B,1000,700323,700323045
,1,2003204,1,MBox_Mt_B,1000,700323,700323046
,1,2003205,1,MBox_Mt_B,0,700323,700323047
,1,2003206,1,MBox_Mt_B,0,700323,700323048
,1,2000101,1,MBox_Mt_C,1000,700323,700323049
,1,2000102,1,MBox_Mt_C,1000,700323,700323050
,1,2000103,1,MBox_Mt_C,1000,700323,700323051
,1,2000104,1,MBox_Mt_C,1000,700323,700323052
,1,2000105,1,MBox_Mt_C,1000,700323,700323053
,1,2003101,1,MBox_Mt_C,1000,700323,700323054
,1,2003102,1,MBox_Mt_C,1000,700323,700323055
,1,2003103,1,MBox_Mt_C,0,700323,700323056
,1,2003104,1,MBox_Mt_C,0,700323,700323057
,1,2003105,1,MBox_Mt_C,0,700323,700323058
,1,2003106,1,MBox_Mt_C,0,700323,700323059
,1,8000500,1,MBox_Coin,300,700323,700323060
,1,8001000,1,MBox_Coin,500,700323,700323061
,1,8001500,1,MBox_Coin,100,700323,700323062
,1,8002000,1,MBox_Coin,50,700323,700323063
,1,8002500,1,MBox_Coin,30,700323,700323064
,1,8005000,1,MBox_Coin,15,700323,700323065
,1,8010000,1,MBox_Coin,5,700323,700323066
,1,500001,1,MBox_Unlock_Item,0,700323,700323067
,1,50004,1,MBox_Unlock_2,1000,700323,700323068
,1,50023,1,MBox_Unlock_3,1000,700323,700323069
,1,50038,1,MBox_Unlock_4,1000,700323,700323070
,1,853,1,MBox_TrTicket_3,1000,700324,700324000
,1,852,1,MBox_TrTicket_2,1000,700324,700324001
,1,500301,1,MBox_Artifact,1000,700324,700324002
,1,500302,1,MBox_Artifact,1000,700324,700324003
,1,500303,1,MBox_Artifact,1000,700324,700324004
,1,500304,1,MBox_Artifact,1000,700324,700324005
,1,500305,1,MBox_Artifact,1000,700324,700324006
,1,500306,1,MBox_Artifact,1000,700324,700324007
,1,500307,1,MBox_Artifact,1000,700324,700324008
,1,2003501,1,MBox_Mt_SS,1000,700324,700324009
,1,2003502,1,MBox_Mt_SS,1000,700324,700324010
,1,2003503,1,MBox_Mt_SS,1000,700324,700324011
,1,2003504,1,MBox_Mt_SS,1000,700324,700324012
,1,2003505,1,MBox_Mt_SS,1000,700324,700324013
,1,2003506,1,MBox_Mt_SS,1000,700324,700324014
,1,2003507,1,MBox_Mt_SS,0,700324,700324015
,1,2003508,1,MBox_Mt_SS,0,700324,700324016
,1,2003401,1,MBox_Mt_S,1000,700324,700324017
,1,2003402,1,MBox_Mt_S,1000,700324,700324018
,1,2003403,1,MBox_Mt_S,1000,700324,700324019
,1,2003404,1,MBox_Mt_S,1000,700324,700324020
,1,2003405,1,MBox_Mt_S,1000,700324,700324021
,1,2003406,1,MBox_Mt_S,1000,700324,700324022
,1,2003407,1,MBox_Mt_S,1000,700324,700324023
,1,2003408,1,MBox_Mt_S,1000,700324,700324024
,1,2003409,1,MBox_Mt_S,1000,700324,700324025
,1,2003410,1,MBox_Mt_S,1000,700324,700324026
,1,2003411,1,MBox_Mt_S,0,700324,700324027
,1,2003412,1,MBox_Mt_S,0,700324,700324028
,1,2000301,1,MBox_Mt_A,1000,700324,700324029
,1,2003301,1,MBox_Mt_A,1000,700324,700324030
,1,2003302,1,MBox_Mt_A,1000,700324,700324031
,1,2003303,1,MBox_Mt_A,1000,700324,700324032
,1,2003304,1,MBox_Mt_A,1000,700324,700324033
,1,2003305,1,MBox_Mt_A,1000,700324,700324034
,1,2003306,1,MBox_Mt_A,1000,700324,700324035
,1,2003307,1,MBox_Mt_A,1000,700324,700324036
,1,2003308,1,MBox_Mt_A,0,700324,700324037
,1,2003309,1,MBox_Mt_A,0,700324,700324038
,1,2003310,1,MBox_Mt_A,0,700324,700324039
,1,2000201,1,MBox_Mt_B,1000,700324,700324040
,1,2000202,1,MBox_Mt_B,1000,700324,700324041
,1,2000203,1,MBox_Mt_B,1000,700324,700324042
,1,2003201,1,MBox_Mt_B,1000,700324,700324043
,1,2003202,1,MBox_Mt_B,1000,700324,700324044
,1,2003203,1,MBox_Mt_B,1000,700324,700324045
,1,2003204,1,MBox_Mt_B,1000,700324,700324046
,1,2003205,1,MBox_Mt_B,0,700324,700324047
,1,2003206,1,MBox_Mt_B,0,700324,700324048
,1,2000101,1,MBox_Mt_C,1000,700324,700324049
,1,2000102,1,MBox_Mt_C,1000,700324,700324050
,1,2000103,1,MBox_Mt_C,1000,700324,700324051
,1,2000104,1,MBox_Mt_C,1000,700324,700324052
,1,2000105,1,MBox_Mt_C,1000,700324,700324053
,1,2003101,1,MBox_Mt_C,1000,700324,700324054
,1,2003102,1,MBox_Mt_C,1000,700324,700324055
,1,2003103,1,MBox_Mt_C,0,700324,700324056
,1,2003104,1,MBox_Mt_C,0,700324,700324057
,1,2003105,1,MBox_Mt_C,0,700324,700324058
,1,2003106,1,MBox_Mt_C,0,700324,700324059
,1,8000500,1,MBox_Coin,300,700324,700324060
,1,8001000,1,MBox_Coin,500,700324,700324061
,1,8001500,1,MBox_Coin,100,700324,700324062
,1,8002000,1,MBox_Coin,50,700324,700324063
,1,8002500,1,MBox_Coin,30,700324,700324064
,1,8005000,1,MBox_Coin,15,700324,700324065
,1,8010000,1,MBox_Coin,5,700324,700324066
,1,500001,1,MBox_Unlock_Item,1000,700324,700324067
,1,50006,1,MBox_Unlock_2,1000,700324,700324068
,1,50025,1,MBox_Unlock_3,1000,700324,700324069
,1,50040,1,MBox_Unlock_4,1000,700324,700324070
,1,853,1,MBox_TrTicket_3,1000,700331,700331000
,1,852,1,MBox_TrTicket_2,1000,700331,700331001
,1,500301,1,MBox_Artifact,1000,700331,700331002
,1,500302,1,MBox_Artifact,1000,700331,700331003
,1,500303,1,MBox_Artifact,1000,700331,700331004
,1,500304,1,MBox_Artifact,1000,700331,700331005
,1,500305,1,MBox_Artifact,1000,700331,700331006
,1,500306,1,MBox_Artifact,1000,700331,700331007
,1,500307,1,MBox_Artifact,1000,700331,700331008
,1,2003501,1,MBox_Mt_SS,1000,700331,700331009
,1,2003502,1,MBox_Mt_SS,1000,700331,700331010
,1,2003503,1,MBox_Mt_SS,1000,700331,700331011
,1,2003504,1,MBox_Mt_SS,1000,700331,700331012
,1,2003505,1,MBox_Mt_SS,1000,700331,700331013
,1,2003506,1,MBox_Mt_SS,1000,700331,700331014
,1,2003507,1,MBox_Mt_SS,0,700331,700331015
,1,2003508,1,MBox_Mt_SS,0,700331,700331016
,1,2003401,1,MBox_Mt_S,1000,700331,700331017
,1,2003402,1,MBox_Mt_S,1000,700331,700331018
,1,2003403,1,MBox_Mt_S,1000,700331,700331019
,1,2003404,1,MBox_Mt_S,1000,700331,700331020
,1,2003405,1,MBox_Mt_S,1000,700331,700331021
,1,2003406,1,MBox_Mt_S,1000,700331,700331022
,1,2003407,1,MBox_Mt_S,1000,700331,700331023
,1,2003408,1,MBox_Mt_S,1000,700331,700331024
,1,2003409,1,MBox_Mt_S,1000,700331,700331025
,1,2003410,1,MBox_Mt_S,1000,700331,700331026
,1,2003411,1,MBox_Mt_S,0,700331,700331027
,1,2003412,1,MBox_Mt_S,0,700331,700331028
,1,2000301,1,MBox_Mt_A,1000,700331,700331029
,1,2003301,1,MBox_Mt_A,1000,700331,700331030
,1,2003302,1,MBox_Mt_A,1000,700331,700331031
,1,2003303,1,MBox_Mt_A,1000,700331,700331032
,1,2003304,1,MBox_Mt_A,1000,700331,700331033
,1,2003305,1,MBox_Mt_A,1000,700331,700331034
,1,2003306,1,MBox_Mt_A,1000,700331,700331035
,1,2003307,1,MBox_Mt_A,1000,700331,700331036
,1,2003308,1,MBox_Mt_A,0,700331,700331037
,1,2003309,1,MBox_Mt_A,0,700331,700331038
,1,2003310,1,MBox_Mt_A,0,700331,700331039
,1,2000201,1,MBox_Mt_B,1000,700331,700331040
,1,2000202,1,MBox_Mt_B,1000,700331,700331041
,1,2000203,1,MBox_Mt_B,1000,700331,700331042
,1,2003201,1,MBox_Mt_B,1000,700331,700331043
,1,2003202,1,MBox_Mt_B,1000,700331,700331044
,1,2003203,1,MBox_Mt_B,1000,700331,700331045
,1,2003204,1,MBox_Mt_B,1000,700331,700331046
,1,2003205,1,MBox_Mt_B,0,700331,700331047
,1,2003206,1,MBox_Mt_B,0,700331,700331048
,1,2000101,1,MBox_Mt_C,1000,700331,700331049
,1,2000102,1,MBox_Mt_C,1000,700331,700331050
,1,2000103,1,MBox_Mt_C,1000,700331,700331051
,1,2000104,1,MBox_Mt_C,1000,700331,700331052
,1,2000105,1,MBox_Mt_C,1000,700331,700331053
,1,2003101,1,MBox_Mt_C,1000,700331,700331054
,1,2003102,1,MBox_Mt_C,1000,700331,700331055
,1,2003103,1,MBox_Mt_C,0,700331,700331056
,1,2003104,1,MBox_Mt_C,0,700331,700331057
,1,2003105,1,MBox_Mt_C,0,700331,700331058
,1,2003106,1,MBox_Mt_C,0,700331,700331059
,1,8000500,1,MBox_Coin,300,700331,700331060
,1,8001000,1,MBox_Coin,500,700331,700331061
,1,8001500,1,MBox_Coin,100,700331,700331062
,1,8002000,1,MBox_Coin,50,700331,700331063
,1,8002500,1,MBox_Coin,30,700331,700331064
,1,8005000,1,MBox_Coin,15,700331,700331065
,1,8010000,1,MBox_Coin,5,700331,700331066
,1,500001,1,MBox_Unlock_Item,0,700331,700331067
,1,50002,1,MBox_Unlock_2,1000,700331,700331068
,1,50021,1,MBox_Unlock_3,1000,700331,700331069
,1,50036,1,MBox_Unlock_4,1000,700331,700331070
,1,853,1,MBox_TrTicket_3,1000,700332,700332000
,1,852,1,MBox_TrTicket_2,1000,700332,700332001
,1,500301,1,MBox_Artifact,1000,700332,700332002
,1,500302,1,MBox_Artifact,1000,700332,700332003
,1,500303,1,MBox_Artifact,1000,700332,700332004
,1,500304,1,MBox_Artifact,1000,700332,700332005
,1,500305,1,MBox_Artifact,1000,700332,700332006
,1,500306,1,MBox_Artifact,1000,700332,700332007
,1,500307,1,MBox_Artifact,1000,700332,700332008
,1,2003501,1,MBox_Mt_SS,1000,700332,700332009
,1,2003502,1,MBox_Mt_SS,1000,700332,700332010
,1,2003503,1,MBox_Mt_SS,1000,700332,700332011
,1,2003504,1,MBox_Mt_SS,1000,700332,700332012
,1,2003505,1,MBox_Mt_SS,1000,700332,700332013
,1,2003506,1,MBox_Mt_SS,1000,700332,700332014
,1,2003507,1,MBox_Mt_SS,0,700332,700332015
,1,2003508,1,MBox_Mt_SS,0,700332,700332016
,1,2003401,1,MBox_Mt_S,1000,700332,700332017
,1,2003402,1,MBox_Mt_S,1000,700332,700332018
,1,2003403,1,MBox_Mt_S,1000,700332,700332019
,1,2003404,1,MBox_Mt_S,1000,700332,700332020
,1,2003405,1,MBox_Mt_S,1000,700332,700332021
,1,2003406,1,MBox_Mt_S,1000,700332,700332022
,1,2003407,1,MBox_Mt_S,1000,700332,700332023
,1,2003408,1,MBox_Mt_S,1000,700332,700332024
,1,2003409,1,MBox_Mt_S,1000,700332,700332025
,1,2003410,1,MBox_Mt_S,1000,700332,700332026
,1,2003411,1,MBox_Mt_S,0,700332,700332027
,1,2003412,1,MBox_Mt_S,0,700332,700332028
,1,2000301,1,MBox_Mt_A,1000,700332,700332029
,1,2003301,1,MBox_Mt_A,1000,700332,700332030
,1,2003302,1,MBox_Mt_A,1000,700332,700332031
,1,2003303,1,MBox_Mt_A,1000,700332,700332032
,1,2003304,1,MBox_Mt_A,1000,700332,700332033
,1,2003305,1,MBox_Mt_A,1000,700332,700332034
,1,2003306,1,MBox_Mt_A,1000,700332,700332035
,1,2003307,1,MBox_Mt_A,1000,700332,700332036
,1,2003308,1,MBox_Mt_A,0,700332,700332037
,1,2003309,1,MBox_Mt_A,0,700332,700332038
,1,2003310,1,MBox_Mt_A,0,700332,700332039
,1,2000201,1,MBox_Mt_B,1000,700332,700332040
,1,2000202,1,MBox_Mt_B,1000,700332,700332041
,1,2000203,1,MBox_Mt_B,1000,700332,700332042
,1,2003201,1,MBox_Mt_B,1000,700332,700332043
,1,2003202,1,MBox_Mt_B,1000,700332,700332044
,1,2003203,1,MBox_Mt_B,1000,700332,700332045
,1,2003204,1,MBox_Mt_B,1000,700332,700332046
,1,2003205,1,MBox_Mt_B,0,700332,700332047
,1,2003206,1,MBox_Mt_B,0,700332,700332048
,1,2000101,1,MBox_Mt_C,1000,700332,700332049
,1,2000102,1,MBox_Mt_C,1000,700332,700332050
,1,2000103,1,MBox_Mt_C,1000,700332,700332051
,1,2000104,1,MBox_Mt_C,1000,700332,700332052
,1,2000105,1,MBox_Mt_C,1000,700332,700332053
,1,2003101,1,MBox_Mt_C,1000,700332,700332054
,1,2003102,1,MBox_Mt_C,1000,700332,700332055
,1,2003103,1,MBox_Mt_C,0,700332,700332056
,1,2003104,1,MBox_Mt_C,0,700332,700332057
,1,2003105,1,MBox_Mt_C,0,700332,700332058
,1,2003106,1,MBox_Mt_C,0,700332,700332059
,1,8000500,1,MBox_Coin,300,700332,700332060
,1,8001000,1,MBox_Coin,500,700332,700332061
,1,8001500,1,MBox_Coin,100,700332,700332062
,1,8002000,1,MBox_Coin,50,700332,700332063
,1,8002500,1,MBox_Coin,30,700332,700332064
,1,8005000,1,MBox_Coin,15,700332,700332065
,1,8010000,1,MBox_Coin,5,700332,700332066
,1,500001,1,MBox_Unlock_Item,0,700332,700332067
,1,50003,1,MBox_Unlock_2,1000,700332,700332068
,1,50022,1,MBox_Unlock_3,1000,700332,700332069
,1,50037,1,MBox_Unlock_4,1000,700332,700332070
,1,853,1,MBox_TrTicket_3,1000,700333,700333000
,1,852,1,MBox_TrTicket_2,1000,700333,700333001
,1,500301,1,MBox_Artifact,1000,700333,700333002
,1,500302,1,MBox_Artifact,1000,700333,700333003
,1,500303,1,MBox_Artifact,1000,700333,700333004
,1,500304,1,MBox_Artifact,1000,700333,700333005
,1,500305,1,MBox_Artifact,1000,700333,700333006
,1,500306,1,MBox_Artifact,1000,700333,700333007
,1,500307,1,MBox_Artifact,1000,700333,700333008
,1,2003501,1,MBox_Mt_SS,1000,700333,700333009
,1,2003502,1,MBox_Mt_SS,1000,700333,700333010
,1,2003503,1,MBox_Mt_SS,1000,700333,700333011
,1,2003504,1,MBox_Mt_SS,1000,700333,700333012
,1,2003505,1,MBox_Mt_SS,1000,700333,700333013
,1,2003506,1,MBox_Mt_SS,1000,700333,700333014
,1,2003507,1,MBox_Mt_SS,0,700333,700333015
,1,2003508,1,MBox_Mt_SS,0,700333,700333016
,1,2003401,1,MBox_Mt_S,1000,700333,700333017
,1,2003402,1,MBox_Mt_S,1000,700333,700333018
,1,2003403,1,MBox_Mt_S,1000,700333,700333019
,1,2003404,1,MBox_Mt_S,1000,700333,700333020
,1,2003405,1,MBox_Mt_S,1000,700333,700333021
,1,2003406,1,MBox_Mt_S,1000,700333,700333022
,1,2003407,1,MBox_Mt_S,1000,700333,700333023
,1,2003408,1,MBox_Mt_S,1000,700333,700333024
,1,2003409,1,MBox_Mt_S,1000,700333,700333025
,1,2003410,1,MBox_Mt_S,1000,700333,700333026
,1,2003411,1,MBox_Mt_S,0,700333,700333027
,1,2003412,1,MBox_Mt_S,0,700333,700333028
,1,2000301,1,MBox_Mt_A,1000,700333,700333029
,1,2003301,1,MBox_Mt_A,1000,700333,700333030
,1,2003302,1,MBox_Mt_A,1000,700333,700333031
,1,2003303,1,MBox_Mt_A,1000,700333,700333032
,1,2003304,1,MBox_Mt_A,1000,700333,700333033
,1,2003305,1,MBox_Mt_A,1000,700333,700333034
,1,2003306,1,MBox_Mt_A,1000,700333,700333035
,1,2003307,1,MBox_Mt_A,1000,700333,700333036
,1,2003308,1,MBox_Mt_A,0,700333,700333037
,1,2003309,1,MBox_Mt_A,0,700333,700333038
,1,2003310,1,MBox_Mt_A,0,700333,700333039
,1,2000201,1,MBox_Mt_B,1000,700333,700333040
,1,2000202,1,MBox_Mt_B,1000,700333,700333041
,1,2000203,1,MBox_Mt_B,1000,700333,700333042
,1,2003201,1,MBox_Mt_B,1000,700333,700333043
,1,2003202,1,MBox_Mt_B,1000,700333,700333044
,1,2003203,1,MBox_Mt_B,1000,700333,700333045
,1,2003204,1,MBox_Mt_B,1000,700333,700333046
,1,2003205,1,MBox_Mt_B,0,700333,700333047
,1,2003206,1,MBox_Mt_B,0,700333,700333048
,1,2000101,1,MBox_Mt_C,1000,700333,700333049
,1,2000102,1,MBox_Mt_C,1000,700333,700333050
,1,2000103,1,MBox_Mt_C,1000,700333,700333051
,1,2000104,1,MBox_Mt_C,1000,700333,700333052
,1,2000105,1,MBox_Mt_C,1000,700333,700333053
,1,2003101,1,MBox_Mt_C,1000,700333,700333054
,1,2003102,1,MBox_Mt_C,1000,700333,700333055
,1,2003103,1,MBox_Mt_C,0,700333,700333056
,1,2003104,1,MBox_Mt_C,0,700333,700333057
,1,2003105,1,MBox_Mt_C,0,700333,700333058
,1,2003106,1,MBox_Mt_C,0,700333,700333059
,1,8000500,1,MBox_Coin,300,700333,700333060
,1,8001000,1,MBox_Coin,500,700333,700333061
,1,8001500,1,MBox_Coin,100,700333,700333062
,1,8002000,1,MBox_Coin,50,700333,700333063
,1,8002500,1,MBox_Coin,30,700333,700333064
,1,8005000,1,MBox_Coin,15,700333,700333065
,1,8010000,1,MBox_Coin,5,700333,700333066
,1,500001,1,MBox_Unlock_Item,0,700333,700333067
,1,50004,1,MBox_Unlock_2,1000,700333,700333068
,1,50023,1,MBox_Unlock_3,1000,700333,700333069
,1,50038,1,MBox_Unlock_4,1000,700333,700333070
,1,853,1,MBox_TrTicket_3,1000,700334,700334000
,1,852,1,MBox_TrTicket_2,1000,700334,700334001
,1,500301,1,MBox_Artifact,1000,700334,700334002
,1,500302,1,MBox_Artifact,1000,700334,700334003
,1,500303,1,MBox_Artifact,1000,700334,700334004
,1,500304,1,MBox_Artifact,1000,700334,700334005
,1,500305,1,MBox_Artifact,1000,700334,700334006
,1,500306,1,MBox_Artifact,1000,700334,700334007
,1,500307,1,MBox_Artifact,1000,700334,700334008
,1,2003501,1,MBox_Mt_SS,1000,700334,700334009
,1,2003502,1,MBox_Mt_SS,1000,700334,700334010
,1,2003503,1,MBox_Mt_SS,1000,700334,700334011
,1,2003504,1,MBox_Mt_SS,1000,700334,700334012
,1,2003505,1,MBox_Mt_SS,1000,700334,700334013
,1,2003506,1,MBox_Mt_SS,1000,700334,700334014
,1,2003507,1,MBox_Mt_SS,0,700334,700334015
,1,2003508,1,MBox_Mt_SS,0,700334,700334016
,1,2003401,1,MBox_Mt_S,1000,700334,700334017
,1,2003402,1,MBox_Mt_S,1000,700334,700334018
,1,2003403,1,MBox_Mt_S,1000,700334,700334019
,1,2003404,1,MBox_Mt_S,1000,700334,700334020
,1,2003405,1,MBox_Mt_S,1000,700334,700334021
,1,2003406,1,MBox_Mt_S,1000,700334,700334022
,1,2003407,1,MBox_Mt_S,1000,700334,700334023
,1,2003408,1,MBox_Mt_S,1000,700334,700334024
,1,2003409,1,MBox_Mt_S,1000,700334,700334025
,1,2003410,1,MBox_Mt_S,1000,700334,700334026
,1,2003411,1,MBox_Mt_S,0,700334,700334027
,1,2003412,1,MBox_Mt_S,0,700334,700334028
,1,2000301,1,MBox_Mt_A,1000,700334,700334029
,1,2003301,1,MBox_Mt_A,1000,700334,700334030
,1,2003302,1,MBox_Mt_A,1000,700334,700334031
,1,2003303,1,MBox_Mt_A,1000,700334,700334032
,1,2003304,1,MBox_Mt_A,1000,700334,700334033
,1,2003305,1,MBox_Mt_A,1000,700334,700334034
,1,2003306,1,MBox_Mt_A,1000,700334,700334035
,1,2003307,1,MBox_Mt_A,1000,700334,700334036
,1,2003308,1,MBox_Mt_A,0,700334,700334037
,1,2003309,1,MBox_Mt_A,0,700334,700334038
,1,2003310,1,MBox_Mt_A,0,700334,700334039
,1,2000201,1,MBox_Mt_B,1000,700334,700334040
,1,2000202,1,MBox_Mt_B,1000,700334,700334041
,1,2000203,1,MBox_Mt_B,1000,700334,700334042
,1,2003201,1,MBox_Mt_B,1000,700334,700334043
,1,2003202,1,MBox_Mt_B,1000,700334,700334044
,1,2003203,1,MBox_Mt_B,1000,700334,700334045
,1,2003204,1,MBox_Mt_B,1000,700334,700334046
,1,2003205,1,MBox_Mt_B,0,700334,700334047
,1,2003206,1,MBox_Mt_B,0,700334,700334048
,1,2000101,1,MBox_Mt_C,1000,700334,700334049
,1,2000102,1,MBox_Mt_C,1000,700334,700334050
,1,2000103,1,MBox_Mt_C,1000,700334,700334051
,1,2000104,1,MBox_Mt_C,1000,700334,700334052
,1,2000105,1,MBox_Mt_C,1000,700334,700334053
,1,2003101,1,MBox_Mt_C,1000,700334,700334054
,1,2003102,1,MBox_Mt_C,1000,700334,700334055
,1,2003103,1,MBox_Mt_C,0,700334,700334056
,1,2003104,1,MBox_Mt_C,0,700334,700334057
,1,2003105,1,MBox_Mt_C,0,700334,700334058
